analyte,feature_space,model,outer_fold,patch_id,actual_concentration,prediction,feature_group,feature_value,shap_value,normalized_shap_percent
ketone,HSV_primary,RandomForest,3,ketone_05_c0.5_wA10,0.5,0.5,Hue,362.129222,-1.601961339281622,-16.01961339281622
ketone,HSV_primary,RandomForest,3,ketone_05_c0.5_wB01,0.5,0.5,Hue,363.61258,-1.6064979871506015,-16.064979871506015
ketone,HSV_primary,RandomForest,3,ketone_05_c0.5_wB11,0.5,0.5,Hue,363.218225,-1.6032899901442776,-16.032899901442775
ketone,HSV_primary,RandomForest,3,ketone_05_c0.5_wC02,0.5,0.5,Hue,364.211159,-1.6081601148995954,-16.081601148995954
ketone,HSV_primary,RandomForest,3,ketone_05_c0.5_wC05,0.5,0.5,Hue,360.04034,-1.600149915158569,-16.00149915158569
ketone,HSV_primary,RandomForest,3,ketone_05_c0.5_wC10,0.5,0.5,Hue,367.124781,-1.5994549570811225,-15.994549570811225
ketone,HSV_primary,RandomForest,3,ketone_05_c0.5_wD05,0.5,0.5,Hue,362.738168,-1.6012753200737717,-16.012753200737716
ketone,HSV_primary,RandomForest,3,ketone_05_c0.5_wD09,0.5,0.5,Hue,367.063366,-1.5935791743055427,-15.935791743055427
ketone,HSV_primary,RandomForest,3,ketone_05_c0.5_wD10,0.5,0.5,Hue,367.948596,-1.5958248061003655,-15.958248061003655
ketone,HSV_primary,RandomForest,3,ketone_05_c0.5_wF04,0.5,0.5,Hue,365.240914,-1.6010595660983804,-16.010595660983803
ketone,HSV_primary,RandomForest,3,ketone_05_c0.5_wG02,0.5,0.5,Hue,367.41019,-1.5966637305949671,-15.966637305949671
ketone,HSV_primary,RandomForest,3,ketone_05_c0.5_wG04,0.5,0.5,Hue,365.857022,-1.600809159768072,-16.00809159768072
ketone,HSV_primary,RandomForest,3,ketone_05_c0.5_wG07,0.5,0.5,Hue,366.435021,-1.5976144872034346,-15.976144872034345
ketone,HSV_primary,RandomForest,3,ketone_05_c0.5_wG08,0.5,0.5,Hue,366.28167,-1.590512359883892,-15.905123598838918
ketone,HSV_primary,RandomForest,3,ketone_05_c0.5_wH09,0.5,0.26193333333333335,Hue,368.362541,-1.8106442795689248,-18.106442795689247
ketone,HSV_primary,RandomForest,3,ketone_05_c0.5_wH10,0.5,0.020466666666666637,Hue,369.545404,-2.036087292642093,-20.36087292642093
ketone,HSV_primary,RandomForest,3,ketone_05_c0.5_wH12,0.5,0.26233333333333336,Hue,368.27997799999997,-1.8110315670889876,-18.110315670889875
ketone,HSV_primary,RandomForest,3,ketone_06_c1_wA07,1.0,1.0,Hue,331.971177,-1.0770441172883054,-10.770441172883054
ketone,HSV_primary,RandomForest,3,ketone_06_c1_wA08,1.0,1.0,Hue,330.872428,-1.0772886917063784,-10.772886917063783
ketone,HSV_primary,RandomForest,3,ketone_06_c1_wA10,1.0,1.0,Hue,332.373591,-1.0786646529139934,-10.786646529139933
ketone,HSV_primary,RandomForest,3,ketone_06_c1_wB01,1.0,1.0,Hue,331.92478,-1.07467200395177,-10.746720039517701
ketone,HSV_primary,RandomForest,3,ketone_06_c1_wB11,1.0,1.0,Hue,331.216576,-1.078350067706828,-10.78350067706828
ketone,HSV_primary,RandomForest,3,ketone_06_c1_wC02,1.0,1.0,Hue,335.526249,-1.0753526468518575,-10.753526468518576
ketone,HSV_primary,RandomForest,3,ketone_06_c1_wC05,1.0,1.0,Hue,331.501174,-1.0753969286809109,-10.753969286809108
ketone,HSV_primary,RandomForest,3,ketone_06_c1_wC10,1.0,1.0,Hue,334.949433,-1.0789502617678313,-10.789502617678313
ketone,HSV_primary,RandomForest,3,ketone_06_c1_wD05,1.0,1.0,Hue,332.909564,-1.0765766209912708,-10.765766209912709
ketone,HSV_primary,RandomForest,3,ketone_06_c1_wD09,1.0,1.0,Hue,333.143855,-1.0787537034400345,-10.787537034400346
ketone,HSV_primary,RandomForest,3,ketone_06_c1_wD10,1.0,1.0,Hue,333.602632,-1.0790455486213797,-10.790455486213798
ketone,HSV_primary,RandomForest,3,ketone_06_c1_wF04,1.0,1.0,Hue,333.03763,-1.0782548208604301,-10.7825482086043
ketone,HSV_primary,RandomForest,3,ketone_06_c1_wG02,1.0,1.0,Hue,331.52195,-1.0783523314835255,-10.783523314835254
ketone,HSV_primary,RandomForest,3,ketone_06_c1_wG04,1.0,1.0,Hue,331.010463,-1.0790840874944718,-10.790840874944717
ketone,HSV_primary,RandomForest,3,ketone_06_c1_wG07,1.0,1.0,Hue,331.097342,-1.0778871423685785,-10.778871423685786
ketone,HSV_primary,RandomForest,3,ketone_06_c1_wG08,1.0,1.0,Hue,331.154766,-1.0769259193033591,-10.76925919303359
ketone,HSV_primary,RandomForest,3,ketone_06_c1_wH09,1.0,1.0,Hue,329.554161,-1.083198050212044,-10.831980502120441
ketone,HSV_primary,RandomForest,3,ketone_06_c1_wH10,1.0,1.2666666666666666,Hue,325.421731,-0.8087336159088244,-8.087336159088244
ketone,HSV_primary,RandomForest,3,ketone_06_c1_wH12,1.0,1.0,Hue,328.025525,-1.0844446961571987,-10.844446961571986
ketone,HSV_primary,RandomForest,3,ketone_07_c5_wA07,5.0,5.0,Hue,316.717781,2.9215138122609354,29.215138122609353
ketone,HSV_primary,RandomForest,3,ketone_07_c5_wA08,5.0,5.0,Hue,314.364169,2.9215565864139554,29.215565864139553
ketone,HSV_primary,RandomForest,3,ketone_07_c5_wA10,5.0,5.0,Hue,314.353461,2.921403909757747,29.214039097577473
ketone,HSV_primary,RandomForest,3,ketone_07_c5_wB01,5.0,5.0,Hue,317.826507,2.921337845013935,29.213378450139352
ketone,HSV_primary,RandomForest,3,ketone_07_c5_wB11,5.0,5.0,Hue,316.926393,2.912179765399696,29.121797653996964
ketone,HSV_primary,RandomForest,3,ketone_07_c5_wC02,5.0,5.0,Hue,321.47608,2.921013154658619,29.21013154658619
ketone,HSV_primary,RandomForest,3,ketone_07_c5_wC05,5.0,5.0,Hue,321.037297,2.9115988929610395,29.115988929610392
ketone,HSV_primary,RandomForest,3,ketone_07_c5_wC10,5.0,5.0,Hue,318.451597,2.9121724056190823,29.12172405619082
ketone,HSV_primary,RandomForest,3,ketone_07_c5_wD05,5.0,5.0,Hue,318.6696,2.9213395766156665,29.213395766156662
ketone,HSV_primary,RandomForest,3,ketone_07_c5_wD09,5.0,5.0,Hue,319.534292,2.9120789597628525,29.120789597628526
ketone,HSV_primary,RandomForest,3,ketone_07_c5_wD10,5.0,5.0,Hue,319.681588,2.912201485243347,29.122014852433466
ketone,HSV_primary,RandomForest,3,ketone_07_c5_wF04,5.0,5.0,Hue,320.599445,2.9117123961008,29.117123961007998
ketone,HSV_primary,RandomForest,3,ketone_07_c5_wG02,5.0,5.0,Hue,316.771628,2.910060201482251,29.10060201482251
ketone,HSV_primary,RandomForest,3,ketone_07_c5_wG04,5.0,5.0,Hue,320.816509,2.9095411565528027,29.095411565528025
ketone,HSV_primary,RandomForest,3,ketone_07_c5_wG07,5.0,5.0,Hue,318.464994,2.9116536363203815,29.116536363203817
ketone,HSV_primary,RandomForest,3,ketone_07_c5_wG08,5.0,5.0,Hue,316.67852,2.91208894293357,29.120889429335698
ketone,HSV_primary,RandomForest,3,ketone_07_c5_wH09,5.0,5.0,Hue,316.560981,2.927093408582632,29.27093408582632
ketone,HSV_primary,RandomForest,3,ketone_07_c5_wH10,5.0,5.0,Hue,318.190886,2.924940958160691,29.24940958160691
ketone,HSV_primary,RandomForest,3,ketone_07_c5_wH12,5.0,5.0,Hue,316.409667,2.924940958160691,29.24940958160691
ketone,HSV_primary,RandomForest,3,ketone_08_c10_wA07,10.0,10.0,Hue,305.934836,7.921271940120133,79.21271940120133
ketone,HSV_primary,RandomForest,3,ketone_08_c10_wA08,10.0,6.466666666666667,Hue,311.223166,4.386702111122082,43.867021111220815
ketone,HSV_primary,RandomForest,3,ketone_08_c10_wA10,10.0,6.466666666666667,Hue,311.172115,4.387972977287751,43.8797297728775
ketone,HSV_primary,RandomForest,3,ketone_08_c10_wB01,10.0,10.0,Hue,305.254306,7.921271940120133,79.21271940120133
ketone,HSV_primary,RandomForest,3,ketone_08_c10_wB11,10.0,10.0,Hue,309.887372,7.921271940120133,79.21271940120133
ketone,HSV_primary,RandomForest,3,ketone_08_c10_wC02,10.0,10.0,Hue,308.402679,7.921271940120133,79.21271940120133
ketone,HSV_primary,RandomForest,3,ketone_08_c10_wC05,10.0,10.0,Hue,306.769285,7.921271940120133,79.21271940120133
ketone,HSV_primary,RandomForest,3,ketone_08_c10_wC10,10.0,10.0,Hue,308.410603,7.921271940120133,79.21271940120133
ketone,HSV_primary,RandomForest,3,ketone_08_c10_wD05,10.0,10.0,Hue,308.905156,7.921271940120133,79.21271940120133
ketone,HSV_primary,RandomForest,3,ketone_08_c10_wD09,10.0,10.0,Hue,308.235363,7.921271940120133,79.21271940120133
ketone,HSV_primary,RandomForest,3,ketone_08_c10_wD10,10.0,10.0,Hue,308.798724,7.921271940120133,79.21271940120133
ketone,HSV_primary,RandomForest,3,ketone_08_c10_wF04,10.0,10.0,Hue,308.023218,7.921271940120133,79.21271940120133
ketone,HSV_primary,RandomForest,3,ketone_08_c10_wG02,10.0,10.0,Hue,306.44434,7.921271940120133,79.21271940120133
ketone,HSV_primary,RandomForest,3,ketone_08_c10_wG04,10.0,10.0,Hue,307.280061,7.921271940120133,79.21271940120133
ketone,HSV_primary,RandomForest,3,ketone_08_c10_wG07,10.0,10.0,Hue,307.947083,7.921271940120133,79.21271940120133
ketone,HSV_primary,RandomForest,3,ketone_08_c10_wG08,10.0,10.0,Hue,306.670389,7.921271940120133,79.21271940120133
ketone,HSV_primary,RandomForest,3,ketone_08_c10_wH09,10.0,10.0,Hue,308.412773,7.921271940120133,79.21271940120133
ketone,HSV_primary,RandomForest,3,ketone_08_c10_wH10,10.0,10.0,Hue,309.088754,7.921271940120133,79.21271940120133
ketone,HSV_primary,RandomForest,3,ketone_08_c10_wH12,10.0,10.0,Hue,305.87358,7.9212702085184015,79.21270208518402
ketone,HSV_primary,RandomForest,3,ketone_01_c0_wA07,0.0,0.14200000000000026,Saturation,0.270588,-0.159814349103143,-1.5981434910314298
ketone,HSV_primary,RandomForest,3,ketone_01_c0_wA08,0.0,0.015599999999999992,Saturation,0.384314,-0.005765090959069712,-0.057650909590697116
ketone,HSV_primary,RandomForest,3,ketone_01_c0_wA10,0.0,0.034066666666666606,Saturation,0.419608,-0.010892077849647849,-0.10892077849647848
ketone,HSV_primary,RandomForest,3,ketone_01_c0_wB01,0.0,0.006733333333333338,Saturation,0.505882,-0.01192452206477595,-0.11924522064775951
ketone,HSV_primary,RandomForest,3,ketone_01_c0_wB11,0.0,0.002866666666666667,Saturation,0.498039,-0.008536299043930235,-0.08536299043930236
ketone,HSV_primary,RandomForest,3,ketone_01_c0_wC02,0.0,0.001666666666666667,Saturation,0.529412,-0.009876195026002732,-0.09876195026002732
ketone,HSV_primary,RandomForest,3,ketone_01_c0_wC05,0.0,0.004133333333333335,Saturation,0.505882,-0.01001658315322491,-0.10016583153224909
ketone,HSV_primary,RandomForest,3,ketone_01_c0_wC10,0.0,0.0014000000000000004,Saturation,0.494118,-0.007514005712881834,-0.07514005712881834
ketone,HSV_primary,RandomForest,3,ketone_01_c0_wD05,0.0,0.004533333333333336,Saturation,0.501961,-0.009595765456142116,-0.09595765456142116
ketone,HSV_primary,RandomForest,3,ketone_01_c0_wD09,0.0,0.004466666666666668,Saturation,0.505882,-0.010357696659934124,-0.10357696659934124
ketone,HSV_primary,RandomForest,3,ketone_01_c0_wD10,0.0,0.002533333333333333,Saturation,0.501961,-0.010393941991141367,-0.10393941991141367
ketone,HSV_primary,RandomForest,3,ketone_01_c0_wF04,0.0,6.666666666666667e-05,Saturation,0.52549,-0.010095527821019572,-0.10095527821019572
ketone,HSV_primary,RandomForest,3,ketone_01_c0_wG02,0.0,0.0012000000000000001,Saturation,0.529412,-0.009886165129746376,-0.09886165129746376
ketone,HSV_primary,RandomForest,3,ketone_01_c0_wG04,0.0,0.0,Saturation,0.521569,-0.010077887613190301,-0.10077887613190302
ketone,HSV_primary,RandomForest,3,ketone_01_c0_wG07,0.0,0.015466666666666663,Saturation,0.486275,-0.0084765319974819,-0.084765319974819
ketone,HSV_primary,RandomForest,3,ketone_01_c0_wG08,0.0,0.00013333333333333334,Saturation,0.513725,-0.010207321095708955,-0.10207321095708954
ketone,HSV_primary,RandomForest,3,ketone_01_c0_wH09,0.0,0.0030000000000000014,Saturation,0.313725,-0.0025147443776045142,-0.025147443776045143
ketone,HSV_primary,RandomForest,3,ketone_01_c0_wH10,0.0,0.0007333333333333333,Saturation,0.486275,-0.007577923772781793,-0.07577923772781793
ketone,HSV_primary,RandomForest,3,ketone_01_c0_wH12,0.0,0.005866666666666669,Saturation,0.458824,-0.0043134573582450045,-0.04313457358245005
ketone,HSV_primary,RandomForest,3,ketone_02_c0.01_wA07,0.01,0.006733333333333338,Saturation,0.513725,-0.013738835755166347,-0.13738835755166348
ketone,HSV_primary,RandomForest,3,ketone_02_c0.01_wA08,0.01,0.020333333333333283,Saturation,0.494118,-0.006039236064157588,-0.06039236064157588
ketone,HSV_primary,RandomForest,3,ketone_02_c0.01_wA10,0.01,0.07673333333333324,Saturation,0.494118,-0.0073981832331372925,-0.07398183233137293
ketone,HSV_primary,RandomForest,3,ketone_02_c0.01_wB01,0.01,0.004733333333333336,Saturation,0.552941,-0.009882521209443875,-0.09882521209443876
ketone,HSV_primary,RandomForest,3,ketone_02_c0.01_wB11,0.01,0.006933333333333338,Saturation,0.533333,-0.009839514436204568,-0.09839514436204569
ketone,HSV_primary,RandomForest,3,ketone_02_c0.01_wC02,0.01,0.009466666666666674,Saturation,0.545098,-0.00963316346834956,-0.0963316346834956
ketone,HSV_primary,RandomForest,3,ketone_02_c0.01_wC05,0.01,0.010933333333333342,Saturation,0.545098,-0.01361369700269941,-0.1361369700269941
ketone,HSV_primary,RandomForest,3,ketone_02_c0.01_wC10,0.01,0.043133333333333204,Saturation,0.517647,-0.010645276296929174,-0.10645276296929174
ketone,HSV_primary,RandomForest,3,ketone_02_c0.01_wD05,0.01,0.01160000000000001,Saturation,0.537255,-0.014832656588404798,-0.14832656588404797
ketone,HSV_primary,RandomForest,3,ketone_02_c0.01_wD09,0.01,0.0469333333333332,Saturation,0.517647,-0.01016311554189961,-0.1016311554189961
ketone,HSV_primary,RandomForest,3,ketone_02_c0.01_wD10,0.01,0.010133333333333341,Saturation,0.52549,-0.01312668917356541,-0.13126689173565412
ketone,HSV_primary,RandomForest,3,ketone_02_c0.01_wF04,0.01,0.006800000000000005,Saturation,0.545098,-0.008724294635205888,-0.08724294635205888
ketone,HSV_primary,RandomForest,3,ketone_02_c0.01_wG02,0.01,0.007733333333333339,Saturation,0.419608,-0.004153564809296846,-0.04153564809296846
ketone,HSV_primary,RandomForest,3,ketone_02_c0.01_wG04,0.01,0.008533333333333339,Saturation,0.521569,-0.011469181431638728,-0.11469181431638728
ketone,HSV_primary,RandomForest,3,ketone_02_c0.01_wG07,0.01,0.005200000000000003,Saturation,0.505882,-0.011885397228404735,-0.11885397228404734
ketone,HSV_primary,RandomForest,3,ketone_02_c0.01_wG08,0.01,0.01946666666666663,Saturation,0.490196,-0.0053703183655541015,-0.05370318365554102
ketone,HSV_primary,RandomForest,3,ketone_02_c0.01_wH09,0.01,0.04893333333333322,Saturation,0.4,-0.004413305909018603,-0.04413305909018603
ketone,HSV_primary,RandomForest,3,ketone_02_c0.01_wH10,0.01,0.052666666666666535,Saturation,0.419608,-0.0038016146363859943,-0.03801614636385994
ketone,HSV_primary,RandomForest,3,ketone_02_c0.01_wH12,0.01,0.020533333333333327,Saturation,0.25098,-0.044334048335121765,-0.4433404833512176
ketone,HSV_primary,RandomForest,3,ketone_03_c0.05_wA07,0.05,0.05733333333333322,Saturation,0.486275,-0.008666250962596466,-0.08666250962596467
ketone,HSV_primary,RandomForest,3,ketone_03_c0.05_wA08,0.05,0.06966666666666664,Saturation,0.462745,-0.00861400738387954,-0.08614007383879539
ketone,HSV_primary,RandomForest,3,ketone_03_c0.05_wA10,0.05,0.05799999999999991,Saturation,0.470588,-0.012629993309606536,-0.12629993309606535
ketone,HSV_primary,RandomForest,3,ketone_03_c0.05_wB01,0.05,0.07399999999999997,Saturation,0.47451,-0.00515692407559349,-0.0515692407559349
ketone,HSV_primary,RandomForest,3,ketone_03_c0.05_wB11,0.05,0.2475333333333334,Saturation,0.54902,-0.03390727574594944,-0.3390727574594944
ketone,HSV_primary,RandomForest,3,ketone_03_c0.05_wC02,0.05,0.08933333333333321,Saturation,0.462745,-0.000895836479087946,-0.008958364790879459
ketone,HSV_primary,RandomForest,3,ketone_03_c0.05_wC05,0.05,0.05566666666666657,Saturation,0.501961,-0.012919100293336273,-0.12919100293336272
ketone,HSV_primary,RandomForest,3,ketone_03_c0.05_wC10,0.05,0.07866666666666661,Saturation,0.478431,-0.004883082388161104,-0.048830823881611043
ketone,HSV_primary,RandomForest,3,ketone_03_c0.05_wD05,0.05,0.05066666666666655,Saturation,0.494118,-0.003610850404746868,-0.03610850404746868
ketone,HSV_primary,RandomForest,3,ketone_03_c0.05_wD09,0.05,0.05073333333333321,Saturation,0.509804,-0.008082540324346977,-0.08082540324346978
ketone,HSV_primary,RandomForest,3,ketone_03_c0.05_wD10,0.05,0.033533333333333235,Saturation,0.509804,-0.011548172499920326,-0.11548172499920326
ketone,HSV_primary,RandomForest,3,ketone_03_c0.05_wF04,0.05,0.03726666666666658,Saturation,0.462745,-0.0002680920436328987,-0.0026809204363289875
ketone,HSV_primary,RandomForest,3,ketone_03_c0.05_wG02,0.05,0.06819999999999993,Saturation,0.431373,-0.0024468469502072552,-0.02446846950207255
ketone,HSV_primary,RandomForest,3,ketone_03_c0.05_wG04,0.05,0.031933333333333265,Saturation,0.443137,-0.004747729009653538,-0.04747729009653538
ketone,HSV_primary,RandomForest,3,ketone_03_c0.05_wG07,0.05,0.03933333333333325,Saturation,0.458824,-0.005344159328455925,-0.053441593284559254
ketone,HSV_primary,RandomForest,3,ketone_03_c0.05_wG08,0.05,0.1478000000000002,Saturation,0.270588,-0.15693734546587915,-1.5693734546587916
ketone,HSV_primary,RandomForest,3,ketone_03_c0.05_wH09,0.05,0.033599999999999935,Saturation,0.439216,-0.0012182943991189679,-0.012182943991189679
ketone,HSV_primary,RandomForest,3,ketone_03_c0.05_wH10,0.05,0.028799999999999954,Saturation,0.435294,-0.0021162830716743228,-0.021162830716743228
ketone,HSV_primary,RandomForest,3,ketone_03_c0.05_wH12,0.05,0.026266666666666622,Saturation,0.443137,-0.003178476334644447,-0.03178476334644447
ketone,HSV_primary,RandomForest,3,ketone_04_c0.1_wA07,0.1,0.0893333333333332,Saturation,0.458824,-0.0014555833858096486,-0.014555833858096487
ketone,HSV_primary,RandomForest,3,ketone_04_c0.1_wA08,0.1,0.0910666666666665,Saturation,0.45098,-0.001743605867541968,-0.01743605867541968
ketone,HSV_primary,RandomForest,3,ketone_04_c0.1_wA10,0.1,0.08299999999999992,Saturation,0.466667,-0.006931422469143702,-0.06931422469143703
ketone,HSV_primary,RandomForest,3,ketone_04_c0.1_wB01,0.1,0.09699999999999978,Saturation,0.439216,-0.0012752739679463769,-0.012752739679463767
ketone,HSV_primary,RandomForest,3,ketone_04_c0.1_wB11,0.1,0.061933333333333236,Saturation,0.490196,-0.006467054326456438,-0.06467054326456438
ketone,HSV_primary,RandomForest,3,ketone_04_c0.1_wC02,0.1,0.10666666666666645,Saturation,0.447059,-0.002832823286115357,-0.028328232861153567
ketone,HSV_primary,RandomForest,3,ketone_04_c0.1_wC05,0.1,0.09033333333333317,Saturation,0.501961,-0.007204376948724698,-0.07204376948724697
ketone,HSV_primary,RandomForest,3,ketone_04_c0.1_wC10,0.1,0.07893333333333316,Saturation,0.435294,-0.0015378360336992917,-0.015378360336992917
ketone,HSV_primary,RandomForest,3,ketone_04_c0.1_wD05,0.1,0.09799999999999977,Saturation,0.498039,-0.006561846397278469,-0.06561846397278469
ketone,HSV_primary,RandomForest,3,ketone_04_c0.1_wD09,0.1,0.09066666666666644,Saturation,0.478431,-0.006107020571567306,-0.061070205715673065
ketone,HSV_primary,RandomForest,3,ketone_04_c0.1_wD10,0.1,0.09699999999999978,Saturation,0.458824,-0.004619469541226482,-0.04619469541226483
ketone,HSV_primary,RandomForest,3,ketone_04_c0.1_wF04,0.1,0.09479999999999977,Saturation,0.470588,-0.005192596328712385,-0.05192596328712386
ketone,HSV_primary,RandomForest,3,ketone_04_c0.1_wG02,0.1,0.08233333333333313,Saturation,0.482353,-0.008958328859589715,-0.08958328859589715
ketone,HSV_primary,RandomForest,3,ketone_04_c0.1_wG04,0.1,0.09159999999999978,Saturation,0.517647,-0.010372985077499527,-0.10372985077499527
ketone,HSV_primary,RandomForest,3,ketone_04_c0.1_wG07,0.1,0.06093333333333322,Saturation,0.360784,-0.013982065838490697,-0.13982065838490698
ketone,HSV_primary,RandomForest,3,ketone_04_c0.1_wG08,0.1,0.0805999999999999,Saturation,0.388235,0.0005678833104041931,0.005678833104041931
ketone,HSV_primary,RandomForest,3,ketone_04_c0.1_wH09,0.1,0.06493333333333325,Saturation,0.360784,-0.013092089004729718,-0.13092089004729718
ketone,HSV_primary,RandomForest,3,ketone_04_c0.1_wH10,0.1,0.04786666666666656,Saturation,0.34902,-0.02207026272723691,-0.2207026272723691
ketone,HSV_primary,RandomForest,3,ketone_04_c0.1_wH12,0.1,0.042666666666666575,Saturation,0.337255,-0.025564050260784604,-0.25564050260784604
ketone,HSV_primary,RandomForest,3,ketone_05_c0.5_wA07,0.5,0.36599999999999994,Saturation,0.286275,-0.009876043794839513,-0.09876043794839513
ketone,HSV_primary,RandomForest,3,ketone_05_c0.5_wA08,0.5,0.5,Saturation,0.352941,0.014332780173099392,0.14332780173099394
ketone,HSV_primary,RandomForest,3,ketone_05_c0.5_wA10,0.5,0.5,Saturation,0.341176,0.015488733875113948,0.15488733875113947
ketone,HSV_primary,RandomForest,3,ketone_05_c0.5_wB01,0.5,0.5,Saturation,0.364706,0.020799290553606947,0.20799290553606947
ketone,HSV_primary,RandomForest,3,ketone_05_c0.5_wB11,0.5,0.5,Saturation,0.356863,0.016880521581308698,0.168805215813087
ketone,HSV_primary,RandomForest,3,ketone_05_c0.5_wC02,0.5,0.5,Saturation,0.372549,0.021742856163335038,0.21742856163335036
ketone,HSV_primary,RandomForest,3,ketone_05_c0.5_wC05,0.5,0.5,Saturation,0.329412,0.013992397099520461,0.13992397099520462
ketone,HSV_primary,RandomForest,3,ketone_05_c0.5_wC10,0.5,0.5,Saturation,0.372549,0.014302656453806463,0.14302656453806464
