analyte,outer_fold,input_mode,target_transform,selected_target,epoch,training_loss,validation_mae,learning_rate
glucose,3,full_patch,log1p,1,18,0.05395529862221236,0.9866692184366855,0.001
glucose,3,full_patch,log1p,1,19,0.059505677303152184,1.3222048830184023,0.001
glucose,3,full_patch,log1p,1,20,0.05275403662694371,0.8813089147687431,0.001
glucose,3,full_patch,log1p,1,21,0.051880378581461356,1.4903910670052993,0.001
glucose,3,full_patch,log1p,1,22,0.04398043322669767,0.9582278139856711,0.001
glucose,3,full_patch,log1p,1,23,0.049799706237237965,0.6282266053991421,0.001
glucose,3,full_patch,log1p,1,24,0.03896588617838619,1.0509521614220119,0.001
glucose,3,full_patch,log1p,1,25,0.0346936873658581,0.9531270062569245,0.001
glucose,3,full_patch,log1p,1,26,0.0384840489199993,0.6914223460871404,0.001
glucose,3,full_patch,log1p,1,27,0.03539266925854761,1.4526826114036133,0.001
glucose,3,full_patch,log1p,1,28,0.04139621389804938,1.324299884952866,0.001
glucose,3,full_patch,log1p,1,29,0.03519591980581845,0.5942441657147813,0.001
glucose,3,full_patch,log1p,1,30,0.03411548619121091,0.957900450429915,0.001
glucose,3,full_patch,log1p,1,31,0.037289768612864475,1.1179591433927285,0.001
glucose,3,full_patch,log1p,1,32,0.049676901714990104,1.7933195266215045,0.001
glucose,3,full_patch,log1p,1,33,0.03666151653636585,1.5886672408219698,0.001
glucose,3,full_patch,log1p,1,34,0.03894160608531999,1.8815842758425818,0.001
glucose,3,full_patch,log1p,1,35,0.03889077849652835,0.5605841786856232,0.001
glucose,3,full_patch,log1p,1,36,0.03578776133353593,0.9936325692351862,0.001
glucose,3,full_patch,log1p,1,37,0.046028461135179916,0.8518090129635773,0.001
glucose,3,full_patch,log1p,1,38,0.04609915000648861,1.8064664043017518,0.001
glucose,3,full_patch,log1p,1,39,0.04071148568500616,1.280198238806211,0.001
glucose,3,full_patch,log1p,1,40,0.0339311985562704,0.7879189877119154,0.001
glucose,3,full_patch,log1p,1,41,0.03605190924356307,0.5113141910728926,0.001
glucose,3,full_patch,log1p,1,42,0.031324096534806466,0.6395473577520204,0.001
glucose,3,full_patch,log1p,1,43,0.03634767966614217,1.337872891974863,0.001
glucose,3,full_patch,log1p,1,44,0.036159486944291705,0.6200840999235818,0.001
glucose,3,full_patch,log1p,1,45,0.03762184646419193,1.0098712806304064,0.001
glucose,3,full_patch,log1p,1,46,0.04698879529906634,0.670536054178356,0.001
glucose,3,full_patch,log1p,1,47,0.04263613132090931,1.2901344316040966,0.001
glucose,3,full_patch,log1p,1,48,0.03184831267897312,0.6841808184772691,0.001
glucose,3,full_patch,log1p,1,49,0.04051921720409713,0.5909533507877943,0.0005
glucose,3,full_patch,log1p,1,50,0.03637977354172978,0.545061680165409,0.0005
glucose,3,full_patch,log1p,1,51,0.03737570413134315,0.9545933439490358,0.0005
glucose,3,full_patch,log1p,1,52,0.031196212132312856,0.8333208662067679,0.0005
glucose,3,full_patch,log1p,1,53,0.027340281313360183,0.6162880497502384,0.0005
glucose,3,full_patch,log1p,1,54,0.03628255800800689,0.5981448694592628,0.0005
glucose,3,full_patch,log1p,1,55,0.026520247453193552,0.4434222505280232,0.0005
glucose,3,full_patch,log1p,1,56,0.027499289278235237,0.4952165397198204,0.0005
glucose,3,full_patch,log1p,1,57,0.025202317568633132,0.6566522290137061,0.0005
glucose,3,full_patch,log1p,1,58,0.027769477219055733,0.4821564501616894,0.0005
glucose,3,full_patch,log1p,1,59,0.029498121896883594,0.4775765697947504,0.0005
glucose,3,full_patch,log1p,1,60,0.02769597738026329,0.5680405884554997,0.0005
glucose,3,full_patch,log1p,1,61,0.03253881808164934,0.4557278974326289,0.0005
glucose,3,full_patch,log1p,1,62,0.024569403419018504,0.7956722664029668,0.0005
glucose,3,full_patch,log1p,1,63,0.024440067474648424,1.0231910208001016,0.00025
glucose,3,full_patch,log1p,1,64,0.02432285763612003,0.4802158049235818,0.00025
glucose,3,full_patch,log1p,1,65,0.02464183293638304,0.454654794013061,0.00025
glucose,3,full_patch,log1p,1,66,0.02488082546279967,0.6616993467768066,0.00025
glucose,3,full_patch,log1p,1,67,0.030316002605879893,0.5787871806577128,0.00025
glucose,3,full_patch,log1p,1,68,0.024889478207345158,0.42193723640514746,0.00025
glucose,3,full_patch,log1p,1,69,0.02366905178369513,0.3992457016872653,0.00025
glucose,3,full_patch,log1p,1,70,0.023435673719458004,0.4513119192942318,0.00025
glucose,3,full_patch,log1p,1,71,0.023034848195074568,0.44403179494985534,0.00025
glucose,3,full_patch,log1p,1,72,0.028278996410117597,0.8924672382548945,0.00025
glucose,3,full_patch,log1p,1,73,0.0228977752946617,0.4169968252368634,0.00025
glucose,3,full_patch,log1p,1,74,0.02526979781853815,0.4328482013773478,0.00025
glucose,3,full_patch,log1p,1,75,0.026811689762995423,0.39337666617446787,0.00025
glucose,3,full_patch,log1p,1,76,0.024208022725675394,0.4563209391819074,0.00025
glucose,3,full_patch,log1p,1,77,0.02317045085498544,0.3842490701947577,0.00025
glucose,3,full_patch,log1p,1,78,0.025537126629589745,0.49633573560142435,0.00025
glucose,3,full_patch,log1p,1,79,0.031085594866741253,0.4290963426901561,0.00025
glucose,3,full_patch,log1p,1,80,0.02801118386928797,0.5470616786213782,0.00025
glucose,3,full_patch,log1p,1,81,0.02639834757688859,0.4095758410463119,0.00025
glucose,3,full_patch,log1p,1,82,0.02626073128653443,0.4157131165838429,0.00025
glucose,3,full_patch,log1p,1,83,0.03226608643100087,0.45146032253556184,0.00025
glucose,3,full_patch,log1p,1,84,0.024634263771079513,0.6654541275691606,0.00025
glucose,3,full_patch,log1p,1,85,0.023916657075796682,0.6156792276331889,0.000125
glucose,3,full_patch,log1p,1,86,0.023073726951320907,0.39825661628601305,0.000125
glucose,3,full_patch,log1p,1,87,0.02302108105444162,0.3797986757002082,0.000125
glucose,3,full_patch,log1p,1,88,0.02451626109250789,0.5050761430495868,0.000125
glucose,3,full_patch,log1p,1,89,0.022258568852140545,0.43500622428512303,0.000125
glucose,3,full_patch,log1p,1,90,0.022267044037469454,0.44811182900326085,0.000125
glucose,3,full_patch,log1p,1,91,0.01968920888204333,0.40028200649703083,0.000125
glucose,3,full_patch,log1p,1,92,0.020854951652813418,0.3860946644613096,0.000125
glucose,3,full_patch,log1p,1,93,0.02126672715725913,0.42495249665232354,0.000125
glucose,3,full_patch,log1p,1,94,0.021830818936473033,0.5006062304648955,0.000125
glucose,3,full_patch,log1p,1,95,0.023885871243459103,0.4029156141050023,6.25e-05
glucose,3,full_patch,log1p,1,96,0.02932312244607688,0.4088990357397391,6.25e-05
glucose,3,full_patch,log1p,1,97,0.024498750105911057,0.4554679299872916,6.25e-05
glucose,3,full_patch,log1p,1,98,0.023532502550281994,0.3794254621529392,6.25e-05
glucose,3,full_patch,log1p,1,99,0.022484876953853757,0.4290917599391747,6.25e-05
glucose,3,full_patch,log1p,1,100,0.020734571928127866,0.3672738926490698,6.25e-05
glucose,3,full_patch,log1p,1,101,0.020596474595090317,0.38114947089295403,6.25e-05
glucose,3,full_patch,log1p,1,102,0.021332214796019027,0.40321155232572764,6.25e-05
glucose,3,full_patch,log1p,1,103,0.022521693278909086,0.3879646501271478,6.25e-05
glucose,3,full_patch,log1p,1,104,0.0215628117422855,0.3824426000967475,6.25e-05
glucose,3,full_patch,log1p,1,105,0.02266579212123964,0.561578375466452,6.25e-05
glucose,3,full_patch,log1p,1,106,0.02164616416612343,0.49192591698095994,6.25e-05
glucose,3,full_patch,log1p,1,107,0.02240925065717825,0.3999431273886094,6.25e-05
glucose,3,full_patch,log1p,1,108,0.01943114362990181,0.4422159846409008,3.125e-05
glucose,3,full_patch,log1p,1,109,0.019153131374703435,0.37266921378989265,3.125e-05
glucose,3,full_patch,log1p,1,110,0.02039540933525598,0.366568421121636,3.125e-05
glucose,3,full_patch,log1p,1,111,0.01940608020710874,0.3704738544788693,3.125e-05
glucose,3,full_patch,log1p,1,112,0.020917566062885317,0.36828525246941823,3.125e-05
glucose,3,full_patch,log1p,1,113,0.01875026806378418,0.37465511818149577,3.125e-05
glucose,3,full_patch,log1p,1,114,0.020790722529263683,0.35916278942195645,3.125e-05
glucose,3,full_patch,log1p,1,115,0.022123272837474166,0.38777709365714946,3.125e-05
glucose,3,full_patch,log1p,1,116,0.020816219265499165,0.3601061134511895,3.125e-05
glucose,3,full_patch,log1p,1,117,0.021595393475450454,0.3667142547984021,3.125e-05
glucose,3,full_patch,log1p,1,118,0.021489357722898176,0.3739230963079908,3.125e-05
glucose,3,full_patch,log1p,1,119,0.018832043029823175,0.3962362831958274,3.125e-05
glucose,3,full_patch,log1p,1,120,0.02235400049368422,0.41028482846107495,3.125e-05
glucose,4,roi_masked,raw,0,1,0.38599726888621794,4.96623762860617,0.001
glucose,4,roi_masked,raw,0,2,0.13164066129132285,4.140666157738753,0.001
glucose,4,roi_masked,raw,0,3,0.11019611443030675,3.0611946340348966,0.001
glucose,4,roi_masked,raw,0,4,0.11245944604677344,2.354256546935677,0.001
glucose,4,roi_masked,raw,0,5,0.09558046499236686,1.5180555963004685,0.001
glucose,4,roi_masked,raw,0,6,0.07682641538973181,1.750764077230003,0.001
glucose,4,roi_masked,raw,0,7,0.08979069674734565,1.1765666146584404,0.001
glucose,4,roi_masked,raw,0,8,0.09401211890929147,0.8924463002690803,0.001
glucose,4,roi_masked,raw,0,9,0.06830792947382223,0.9367947824465014,0.001
glucose,4,roi_masked,raw,0,10,0.06350499844586618,1.2979244755275365,0.001
glucose,4,roi_masked,raw,0,11,0.06341440916261268,0.8850827137156614,0.001
glucose,4,roi_masked,raw,0,12,0.06065455560979118,0.6906658876295105,0.001
glucose,4,roi_masked,raw,0,13,0.06343485307275983,0.8582746037706888,0.001
glucose,4,roi_masked,raw,0,14,0.05411265693860331,0.9094450436391167,0.001
glucose,4,roi_masked,raw,0,15,0.047286507897023475,0.8458118006694452,0.001
glucose,4,roi_masked,raw,0,16,0.05567453373029228,0.9751388382033691,0.001
glucose,4,roi_masked,raw,0,17,0.053798342526136675,0.8823498842255248,0.001
glucose,4,roi_masked,raw,0,18,0.051873005948816435,0.738346093877287,0.001
glucose,4,roi_masked,raw,0,19,0.0456199758476543,0.7639181793574367,0.001
glucose,4,roi_masked,raw,0,20,0.05045878957129804,0.8356481505492465,0.0005
glucose,4,roi_masked,raw,0,21,0.042926504947078566,0.8067713259494741,0.0005
glucose,4,roi_masked,raw,0,22,0.03775697642862352,0.7711929779699812,0.0005
glucose,4,roi_masked,raw,0,23,0.043277095664631234,0.8775037587942598,0.0005
glucose,4,roi_masked,raw,0,24,0.043772517480011666,0.6050240742473263,0.0005
glucose,4,roi_masked,raw,0,25,0.03940358175583817,0.59935287795369,0.0005
glucose,4,roi_masked,raw,0,26,0.03639816063638061,0.7838517589124995,0.0005
glucose,4,roi_masked,raw,0,27,0.05254740580561086,0.5503742810732267,0.0005
glucose,4,roi_masked,raw,0,28,0.04382784838403746,0.7446392203573269,0.0005
glucose,4,roi_masked,raw,0,29,0.04193912594733224,0.6187815418839535,0.0005
glucose,4,roi_masked,raw,0,30,0.041704370116956546,0.7339901076263021,0.0005
glucose,4,roi_masked,raw,0,31,0.03491212192772931,0.6712206092203578,0.0005
glucose,4,roi_masked,raw,0,32,0.03348307531943264,0.5568136775529001,0.0005
glucose,4,roi_masked,raw,0,33,0.03279705939123243,0.6306384864185265,0.0005
glucose,4,roi_masked,raw,0,34,0.037665886748942994,0.5595617176698223,0.0005
glucose,4,roi_masked,raw,0,35,0.03765334278322901,0.7025646023451969,0.00025
glucose,4,roi_masked,raw,0,36,0.031715553173387284,0.49725449879006756,0.00025
glucose,4,roi_masked,raw,0,37,0.036075264026706515,0.6113199035741402,0.00025
glucose,4,roi_masked,raw,0,38,0.03388542906227126,0.5049681283870325,0.00025
glucose,4,roi_masked,raw,0,39,0.03352747681021868,0.5312719786734612,0.00025
glucose,4,roi_masked,raw,0,40,0.03542969391393946,0.5221729805517075,0.00025
glucose,4,roi_masked,raw,0,41,0.031019245175819637,0.4695549876527086,0.00025
glucose,4,roi_masked,raw,0,42,0.030809209627916844,0.5928298613706168,0.00025
glucose,4,roi_masked,raw,0,43,0.03294887905038238,0.5291705126693562,0.00025
glucose,4,roi_masked,raw,0,44,0.031168141961652903,0.524561170496518,0.00025
glucose,4,roi_masked,raw,0,45,0.032177079963080044,0.6318957709250669,0.00025
glucose,4,roi_masked,raw,0,46,0.03256975817764747,0.5147513127188458,0.00025
glucose,4,roi_masked,raw,0,47,0.030848144496695297,0.531793589795632,0.00025
glucose,4,roi_masked,raw,0,48,0.036711932058639034,0.5120720758086926,0.00025
glucose,4,roi_masked,raw,0,49,0.028877266184406024,0.5217540097132612,0.000125
glucose,4,roi_masked,raw,0,50,0.028425663781814534,0.5006385254422466,0.000125
glucose,4,roi_masked,raw,0,51,0.03201650199098665,0.4919426075901315,0.000125
glucose,4,roi_masked,raw,0,52,0.028352790635673194,0.5022541460194199,0.000125
glucose,4,roi_masked,raw,0,53,0.02449573274984978,0.49398854939240366,0.000125
glucose,4,roi_masked,raw,0,54,0.02747927707149446,0.48250435787991447,0.000125
glucose,4,roi_masked,raw,0,55,0.02924555912058684,0.5453017753121988,0.000125
glucose,4,roi_masked,raw,0,56,0.027155222164414235,0.48162099495397964,6.25e-05
glucose,4,roi_masked,raw,0,57,0.02818763606949819,0.47267401312620494,6.25e-05
glucose,4,roi_masked,raw,0,58,0.02848647355522555,0.5896375016901646,6.25e-05
glucose,4,roi_masked,raw,0,59,0.031289038838244056,0.49013351495577934,6.25e-05
glucose,4,roi_masked,log1p,1,1,0.2541384304333728,4.678724515867378,0.001
glucose,4,roi_masked,log1p,1,2,0.10408430210080126,4.240956094542564,0.001
glucose,4,roi_masked,log1p,1,3,0.07300420596795892,3.7034004161883236,0.001
glucose,4,roi_masked,log1p,1,4,0.09163025318021746,2.7158392218077716,0.001
glucose,4,roi_masked,log1p,1,5,0.07000887750380086,2.5497160833255363,0.001
glucose,4,roi_masked,log1p,1,6,0.07808598200894681,2.008001268515663,0.001
glucose,4,roi_masked,log1p,1,7,0.05582322822064827,1.5294522289966856,0.001
glucose,4,roi_masked,log1p,1,8,0.07106739103838512,1.9774339293565035,0.001
glucose,4,roi_masked,log1p,1,9,0.08026307057339459,1.0628927546062155,0.001
glucose,4,roi_masked,log1p,1,10,0.06634874446470229,1.1338781050396298,0.001
glucose,4,roi_masked,log1p,1,11,0.061728876200678094,1.1579593412441218,0.001
glucose,4,roi_masked,log1p,1,12,0.04927602292617281,0.935660823852,0.001
glucose,4,roi_masked,log1p,1,13,0.051184210365557634,0.9988145116627869,0.001
glucose,4,roi_masked,log1p,1,14,0.047767251063743396,1.076452394474968,0.001
glucose,4,roi_masked,log1p,1,15,0.042416293765300254,0.812154300654791,0.001
glucose,4,roi_masked,log1p,1,16,0.04558431553125559,1.0963991979563263,0.001
glucose,4,roi_masked,log1p,1,17,0.04206100438239855,0.9404240988769601,0.001
glucose,4,roi_masked,log1p,1,18,0.0402165208728054,0.9727114277834239,0.001
glucose,4,roi_masked,log1p,1,19,0.05784476840460531,1.382302214768547,0.001
glucose,4,roi_masked,log1p,1,20,0.05009387654492468,0.9638406489352804,0.001
glucose,4,roi_masked,log1p,1,21,0.046770531151182786,1.3188430112463563,0.001
glucose,4,roi_masked,log1p,1,22,0.04530045017322467,1.19356332248293,0.001
glucose,4,roi_masked,log1p,1,23,0.045045428000246183,1.0452415714170669,0.0005
glucose,4,roi_masked,log1p,1,24,0.049722683217637405,1.2961506473311464,0.0005
glucose,4,roi_masked,log1p,1,25,0.03495451092342506,0.6106378201568515,0.0005
glucose,4,roi_masked,log1p,1,26,0.03678847657830278,0.735896121880295,0.0005
glucose,4,roi_masked,log1p,1,27,0.03897366157542753,0.6036241984366189,0.0005
glucose,4,roi_masked,log1p,1,28,0.037886058647968374,0.6111841561118413,0.0005
glucose,4,roi_masked,log1p,1,29,0.03894831333448208,1.4113316677470884,0.0005
glucose,4,roi_masked,log1p,1,30,0.03465075708159569,0.9132883633089548,0.0005
glucose,4,roi_masked,log1p,1,31,0.03921456260248552,1.020198695647138,0.0005
glucose,4,roi_masked,log1p,1,32,0.033237647670480784,0.8647080336210863,0.0005
glucose,4,roi_masked,log1p,1,33,0.03662304811723719,0.7578657910551322,0.0005
glucose,4,roi_masked,log1p,1,34,0.032125404118470036,1.016452171414291,0.0005
glucose,4,roi_masked,log1p,1,35,0.032718131543538254,0.5148171462246756,0.00025
glucose,4,roi_masked,log1p,1,36,0.03324576090305111,0.7124799352233372,0.00025
glucose,4,roi_masked,log1p,1,37,0.02905404366186408,0.6261210022428185,0.00025
glucose,4,roi_masked,log1p,1,38,0.03341552262900927,0.799464478223842,0.00025
glucose,4,roi_masked,log1p,1,39,0.02978677435288131,0.552640075368126,0.00025
glucose,4,roi_masked,log1p,1,40,0.029879226847572583,0.5167992307593645,0.00025
glucose,4,roi_masked,log1p,1,41,0.03378439596375303,1.331146186297656,0.00025
glucose,4,roi_masked,log1p,1,42,0.032606139080945944,0.7204876588099267,0.00025
glucose,4,roi_masked,log1p,1,43,0.030118806096107523,0.5325081571165925,0.000125
glucose,4,roi_masked,log1p,1,44,0.030008856265426747,0.629366556598606,0.000125
glucose,4,roi_masked,log1p,1,45,0.027925216127880993,0.5573754064543519,0.000125
glucose,4,roi_masked,log1p,1,46,0.02833175847942534,0.627513278331314,0.000125
glucose,4,roi_masked,log1p,1,47,0.028959235623367854,0.6781922909047053,0.000125
glucose,4,roi_masked,log1p,1,48,0.026799113557697585,0.6234441772564828,0.000125
glucose,4,roi_masked,log1p,1,49,0.03108487850618611,0.49196999836537747,0.000125
glucose,4,roi_masked,log1p,1,50,0.028612746707206777,0.6910670425541035,0.000125
glucose,4,roi_masked,log1p,1,51,0.029693965129720827,0.459136256165611,0.000125
glucose,4,roi_masked,log1p,1,52,0.02583910210610502,0.7497854633095122,0.000125
glucose,4,roi_masked,log1p,1,53,0.028849350244095535,0.45605380521180633,0.000125
glucose,4,roi_masked,log1p,1,54,0.02846222513267873,0.7027588934102293,0.000125
glucose,4,roi_masked,log1p,1,55,0.028404579010699083,0.47985745971307253,0.000125
glucose,4,roi_masked,log1p,1,56,0.0279601331961226,0.615843422437432,0.000125
glucose,4,roi_masked,log1p,1,57,0.029199548748539743,0.6161794508523827,0.000125
glucose,4,roi_masked,log1p,1,58,0.027397193139538326,0.4811109927525703,0.000125
glucose,4,roi_masked,log1p,1,59,0.028748373188711315,0.6530539067428051,0.000125
glucose,4,roi_masked,log1p,1,60,0.028616772922957886,0.4618988071406282,0.000125
glucose,4,roi_masked,log1p,1,61,0.025552409349894913,0.495558369591839,6.25e-05
glucose,4,roi_masked,log1p,1,62,0.029205306637171663,0.5402207238944139,6.25e-05
glucose,4,roi_masked,log1p,1,63,0.027193159764374423,0.4751497121932615,6.25e-05
glucose,4,roi_masked,log1p,1,64,0.02642694916215277,0.643595581698181,6.25e-05
glucose,4,roi_masked,log1p,1,65,0.027866163153628835,0.5004483034010191,6.25e-05
glucose,4,roi_masked,log1p,1,66,0.029771083810445804,0.5738188852951804,6.25e-05
glucose,4,roi_masked,log1p,1,67,0.026543024336105843,0.5933200600246124,6.25e-05
glucose,4,roi_masked,log1p,1,68,0.026422289340311298,0.5836598936912357,3.125e-05
glucose,4,roi_masked,log1p,1,69,0.02942337695337088,0.5632713714607224,3.125e-05
glucose,4,roi_masked,log1p,1,70,0.026177333687305807,0.6801055342708776,3.125e-05
glucose,4,roi_masked,log1p,1,71,0.02650905578451345,0.5831595331037209,3.125e-05
glucose,4,full_patch,raw,1,1,0.2890066067881094,4.327570023103476,0.001
glucose,4,full_patch,raw,1,2,0.1393080203281785,2.631072798655097,0.001
glucose,4,full_patch,raw,1,3,0.125361903769071,1.8057285298288124,0.001
glucose,4,full_patch,raw,1,4,0.11014743091541325,1.2692449618897568,0.001
glucose,4,full_patch,raw,1,5,0.09551516260768546,1.5733060871310065,0.001
glucose,4,full_patch,raw,1,6,0.10227592280564828,1.354791876267867,0.001
glucose,4,full_patch,raw,1,7,0.06823201350945474,1.033268383024391,0.001
glucose,4,full_patch,raw,1,8,0.08188476883174765,1.0427205077194834,0.001
glucose,4,full_patch,raw,1,9,0.060523612655132966,1.8420209773035465,0.001
glucose,4,full_patch,raw,1,10,0.0978703020382034,1.243951567826966,0.001
glucose,4,full_patch,raw,1,11,0.06752730640631319,0.8473201460951606,0.001
