mae,rmse,r2,spearman_rho,normalized_mae,normalized_rmse,mean_absolute_log1p_error,unclipped_mae,clipped_fraction,analyte,feature_set,model,outer_fold,evaluation_unit,n_observations,fit_seconds,predict_seconds,inner_best_mae
0.26559952352024957,0.3795523232731819,0.9874139673148735,0.9761904761904763,0.026559952352024956,0.03795523232731819,0.09453143341746978,0.26559952352024957,0.0,ketone,HSV_primary,Ridge,4,concentration_median,8,0.12376079999376088,0.0013879000034648925,0.426633570816721
0.3490929951156636,0.583791823662258,0.9702243285793233,0.9103145660053575,0.03490929951156636,0.0583791823662258,0.12057862593795077,0.5105801485968169,0.05921052631578947,ketone,HSV_primary,ElasticNet,4,patch,152,0.24856820001150481,0.0012069999938830733,0.4258941475739667
0.31227526535422145,0.43383223732084975,0.9835566921346504,1.0,0.031227526535422146,0.043383223732084975,0.10856099810473002,0.31227526535422145,0.0,ketone,HSV_primary,ElasticNet,4,concentration_median,8,0.24856820001150481,0.0012069999938830733,0.4258941475739667
0.13332485359199986,0.39320213265406395,0.9864924284591353,0.9723201837975006,0.013332485359199986,0.0393202132654064,0.04157089850650032,0.13790869127846295,0.10526315789473684,ketone,HSV_primary,SVR,4,patch,152,1.8843197000096552,0.0038480000075651333,0.11568957568157257
0.0154465825958504,0.02058712474516717,0.9999629714301077,1.0,0.00154465825958504,0.002058712474516717,0.0057002978663071285,0.0154465825958504,0.0,ketone,HSV_primary,SVR,4,concentration_median,8,1.8843197000096552,0.0038480000075651333,0.11568957568157257
0.045953508771929844,0.3402342115564663,0.9898864992936124,0.9757074062037753,0.004595350877192985,0.03402342115564663,0.017839179931178534,0.045953508771929844,0.0,ketone,HSV_primary,RandomForest,4,patch,152,4.780053100010264,0.006889700001920573,0.02829377083333335
0.001450000000000044,0.003181369376716769,0.9999991157527056,1.0,0.0001450000000000044,0.0003181369376716769,0.0014213557843618422,0.001450000000000044,0.0,ketone,HSV_primary,RandomForest,4,concentration_median,8,4.780053100010264,0.006889700001920573,0.02829377083333335
0.05706330965028621,0.35606762220846233,0.9889232968812681,0.9755343525305508,0.005706330965028621,0.03560676222084623,0.02031743917869066,0.05706330965029168,0.11842105263157894,ketone,HSV_primary,ExtraTrees,4,patch,152,2.846484199995757,0.00704500000574626,0.03545766762839804
0.0021079100548733144,0.0038199497008822997,0.9999987251448704,1.0,0.00021079100548733145,0.00038199497008823,0.0020227458271058875,0.0021079100548790876,0.125,ketone,HSV_primary,ExtraTrees,4,concentration_median,8,2.846484199995757,0.00704500000574626,0.03545766762839804
0.2618808231320226,0.44758745816108636,0.9824974484946478,0.9134580433195623,0.02618808231320226,0.044758745816108635,0.10266789791197643,0.38249474068248523,0.1513157894736842,ketone,RGB_HSV_combined,Ridge,4,patch,152,0.11951309999858495,0.0011613999959081411,0.35682657569041015
0.19357200272644368,0.3185682261738327,0.9911335358656876,0.9523809523809524,0.019357200272644367,0.03185682261738327,0.07906453658593077,0.21431438931063615,0.125,ketone,RGB_HSV_combined,Ridge,4,concentration_median,8,0.11951309999858495,0.0011613999959081411,0.35682657569041015
0.2634937373374114,0.45087441210949997,0.9822394371409633,0.9138508440262143,0.02634937373374114,0.04508744121095,0.10229364995627328,0.3907368946014701,0.1513157894736842,ketone,RGB_HSV_combined,ElasticNet,4,patch,152,0.29682219999085646,0.0014518999960273504,0.3583605608980546
0.19615776626811202,0.32318679184729265,0.990874582271277,0.9761904761904763,0.0196157766268112,0.03231867918472926,0.07990989608300256,0.20942490792628846,0.125,ketone,RGB_HSV_combined,ElasticNet,4,concentration_median,8,0.29682219999085646,0.0014518999960273504,0.3583605608980546
0.13714918829604741,0.4319976236762461,0.9836954708062204,0.9710088088197116,0.013714918829604742,0.043199762367624614,0.04100464470655929,0.1424428753026253,0.11842105263157894,ketone,RGB_HSV_combined,SVR,4,patch,152,2.0590293999994174,0.00438929999654647,0.12992698565583977
0.016531056981221644,0.026398613900818615,0.9999391153525863,1.0,0.0016531056981221644,0.0026398613900818616,0.0058746822073389585,0.016531056981221644,0.0,ketone,RGB_HSV_combined,SVR,4,concentration_median,8,2.0590293999994174,0.00438929999654647,0.12992698565583977
0.045976315789473705,0.3379561764385768,0.9900214756163157,0.9758142503390953,0.0045976315789473705,0.033795617643857676,0.01819598035960271,0.045976315789473705,0.0,ketone,RGB_HSV_combined,RandomForest,4,patch,152,5.609632299994701,0.006739400007063523,0.028964687500000013
0.001391666666666678,0.003020945400220151,0.9999992026824951,1.0,0.0001391666666666678,0.0003020945400220151,0.0013535833734445674,0.001391666666666678,0.0,ketone,RGB_HSV_combined,RandomForest,4,concentration_median,8,5.609632299994701,0.006739400007063523,0.028964687500000013
0.06831234883307032,0.3938634431521423,0.9864469545926909,0.9720457199262407,0.006831234883307032,0.039386344315214226,0.02262468382837508,0.06831234883307517,0.10526315789473684,ketone,RGB_HSV_combined,ExtraTrees,4,patch,152,3.2913845000002766,0.008272300008684397,0.03748107265750754
0.0026711778447290396,0.004395041839607111,0.9999983123920034,1.0,0.00026711778447290394,0.0004395041839607111,0.002553164654080376,0.0026711778447348128,0.125,ketone,RGB_HSV_combined,ExtraTrees,4,concentration_median,8,3.2913845000002766,0.008272300008684397,0.03748107265750754
0.08052516228720914,0.3897613514913692,0.9867277946651644,0.958865516092428,0.008052516228720915,0.03897613514913692,0.027297986271006464,0.08052516228721432,0.1118421052631579,ketone,Chromaticity_secondary,ExtraTrees,4,patch,152,2.6037026999983937,0.007627300001331605,0.06623157141169536
0.0050054815285878376,0.007657751524036229,0.9999948767200469,1.0,0.0005005481528587838,0.0007657751524036229,0.004784944882335562,0.005005481528593611,0.125,ketone,Chromaticity_secondary,ExtraTrees,4,concentration_median,8,2.6037026999983937,0.007627300001331605,0.06623157141169536
0.20041513492543228,0.7168323351355261,0.9551067835970607,0.9281132870909525,0.02004151349254323,0.07168323351355262,0.057507588443381774,0.20041513492543656,0.09210526315789473,ketone,Background_adjusted_secondary,ExtraTrees,4,patch,152,2.8641303999902448,0.007926999998744577,0.14048566234055965
0.012982135305883703,0.017900028235494473,0.9999720067721511,1.0,0.0012982135305883702,0.0017900028235494473,0.011627159949126909,0.012982135305889476,0.125,ketone,Background_adjusted_secondary,ExtraTrees,4,concentration_median,8,2.8641303999902448,0.007926999998744577,0.14048566234055965
0.864692207602339,1.6849305317587024,0.7519669538499871,0.8704753019088485,0.0864692207602339,0.16849305317587024,0.24894469822151824,0.864692207602339,0.0,ketone,Background_negative_control,ExtraTrees,4,patch,152,3.047295000011218,0.007993699997314252,0.9456424462962962
0.417925,0.6992883743889609,0.9572773519564997,0.9700772721497397,0.041792499999999996,0.06992883743889608,0.1172563821179996,0.417925,0.0,ketone,Background_negative_control,ExtraTrees,4,concentration_median,8,3.047295000011218,0.007993699997314252,0.9456424462962962
2.70875,3.383196528432837,1.1102230246251565e-16,,0.27087500000000003,0.3383196528432837,0.9299944503446052,2.70875,0.0,ketone,Baseline,DummyMean,5,patch,152,0.0002435000060359016,1.889999839477241e-05,
2.70875,3.383196528432837,0.0,,0.27087500000000003,0.3383196528432837,0.9299944503446052,2.70875,0.0,ketone,Baseline,DummyMean,5,concentration_median,8,0.0002435000060359016,1.889999839477241e-05,
0.6814065690056994,1.221378586936964,0.8696694732718191,0.944033996516159,0.06814065690056995,0.1221378586936964,0.16031862183267392,0.7082937872324337,0.2565789473684211,ketone,RGB_primary,Ridge,5,patch,152,0.11692129999573808,0.0011665000056382269,0.7230143443578703
0.6206950845419479,1.1616051386578152,0.8821139011190033,0.9700772721497397,0.06206950845419479,0.11616051386578152,0.1322600493549495,0.6450773617276032,0.25,ketone,RGB_primary,Ridge,5,concentration_median,8,0.11692129999573808,0.0011665000056382269,0.7230143443578703
0.6832453877470759,1.2218991207023338,0.8695583596546934,0.9439020007112771,0.0683245387747076,0.12218991207023337,0.16088011291512916,0.7104107862942515,0.2565789473684211,ketone,RGB_primary,ElasticNet,5,patch,152,0.23696570000902284,0.0011507999879540876,0.7249164821618093
0.6245805425478789,1.1633536537799931,0.8817587360877546,0.9700772721497397,0.062458054254787884,0.11633536537799931,0.13336341177779926,0.6494477005302287,0.25,ketone,RGB_primary,ElasticNet,5,concentration_median,8,0.23696570000902284,0.0011507999879540876,0.7249164821618093
0.14215050178995006,0.3460428764160315,0.9895382250428096,0.9471253014148099,0.014215050178995006,0.03460428764160315,0.04110588675223793,0.14886338907479524,0.1118421052631579,ketone,RGB_primary,SVR,5,patch,152,1.952861199999461,0.004084800006239675,0.1577347919611841
0.04075455379710445,0.09543983366079294,0.999204198241489,1.0,0.004075455379710445,0.009543983366079294,0.01214207795419427,0.04075455379710445,0.0,ketone,RGB_primary,SVR,5,concentration_median,8,1.952861199999461,0.004084800006239675,0.1577347919611841
0.08601271929824564,0.26153699067914327,0.994023983448961,0.938477811829979,0.008601271929824563,0.026153699067914326,0.03346551711508108,0.08601271929824564,0.0,ketone,RGB_primary,RandomForest,5,patch,152,4.602121400006581,0.007045599995763041,0.1528630349702381
0.006416666666666659,0.011572092867469278,0.9999883004443503,1.0,0.0006416666666666659,0.0011572092867469278,0.005828947302618867,0.006416666666666659,0.0,ketone,RGB_primary,RandomForest,5,concentration_median,8,4.602121400006581,0.007045599995763041,0.1528630349702381
0.06581110219024496,0.20203413931771216,0.9964338872457422,0.9595684359625618,0.006581110219024496,0.020203413931771216,0.02393681502810299,0.0658111021902495,0.09868421052631579,ketone,RGB_primary,ExtraTrees,5,patch,152,2.8626182000007248,0.007989700010512024,0.09440599276694711
0.007715287404172039,0.012208760399611811,0.9999869776702494,1.0,0.000771528740417204,0.0012208760399611811,0.006752709757677782,0.007715287404177812,0.125,ketone,RGB_primary,ExtraTrees,5,concentration_median,8,2.8626182000007248,0.007989700010512024,0.09440599276694711
0.39308404003963715,0.6665686850753044,0.9611818028934279,0.9293089673389823,0.039308404003963716,0.06665686850753044,0.11597746553776908,0.4131186279453811,0.08552631578947369,ketone,HSV_primary,Ridge,5,patch,152,0.11664069999824278,0.0011640000011539087,0.46151812776244616
0.3720930417726611,0.5586116848953571,0.9727375062615873,0.9761904761904763,0.03720930417726611,0.055861168489535706,0.10195179214894305,0.3720930417726611,0.0,ketone,HSV_primary,Ridge,5,concentration_median,8,0.11664069999824278,0.0011640000011539087,0.46151812776244616
0.41340518952751315,0.6872832968562876,0.958731648055561,0.9187274458965687,0.041340518952751315,0.06872832968562877,0.12426167521952816,0.4214793312746288,0.03289473684210526,ketone,HSV_primary,ElasticNet,5,patch,152,0.23551149999548215,0.0014550000050803646,0.45819123568145903
0.4077367361686519,0.6043633390518938,0.9680889002920815,0.9761904761904763,0.040773673616865194,0.06043633390518938,0.1160926282517026,0.4077367361686519,0.0,ketone,HSV_primary,ElasticNet,5,concentration_median,8,0.23551149999548215,0.0014550000050803646,0.45819123568145903
0.0786559396217164,0.2185038817648702,0.995828772659811,0.9681163409457713,0.00786559396217164,0.02185038817648702,0.02519505911909053,0.08485125195071722,0.13157894736842105,ketone,HSV_primary,SVR,5,patch,152,2.080456600000616,0.00382619998708833,0.1180306148363772
0.006567800562479325,0.008406126845255962,0.9999938264150984,1.0,0.0006567800562479325,0.0008406126845255963,0.0041050500646301336,0.011232967350581685,0.125,ketone,HSV_primary,SVR,5,concentration_median,8,2.080456600000616,0.00382619998708833,0.1180306148363772
0.04599254385964914,0.4076946512823175,0.9854783630610241,0.9781900367519993,0.004599254385964914,0.04076946512823175,0.013691075348426857,0.04599254385964914,0.0,ketone,HSV_primary,RandomForest,5,patch,152,4.757760799999232,0.007674599997699261,0.024518381944444462
0.0023833333333333345,0.003882868355567433,0.9999986828025538,1.0,0.00023833333333333345,0.0003882868355567433,0.0022786859792956497,0.0023833333333333345,0.0,ketone,HSV_primary,RandomForest,5,concentration_median,8,4.757760799999232,0.007674599997699261,0.024518381944444462
0.05388517273844047,0.36319014046324327,0.988475724091426,0.981455863677248,0.005388517273844047,0.03631901404632433,0.016200076367079652,0.053885172738445335,0.10526315789473684,ketone,HSV_primary,ExtraTrees,5,patch,152,2.8412202999898,0.007499800005462021,0.036422829702835904
0.0032270989165613558,0.0046747462780281765,0.9999980907551139,1.0,0.00032270989165613555,0.00046747462780281766,0.0029419809562900544,0.003227098916567129,0.125,ketone,HSV_primary,ExtraTrees,5,concentration_median,8,2.8412202999898,0.007499800005462021,0.036422829702835904
0.32430914695938723,0.5585865201092812,0.9727399624915173,0.9296188874689377,0.03243091469593872,0.05585865201092812,0.10499985130763907,0.340159112000405,0.13815789473684212,ketone,RGB_HSV_combined,Ridge,5,patch,152,0.12169479999283794,0.0011811000003945082,0.364317925243275
0.26751741987001576,0.38526853519145204,0.9870320110904443,0.9523809523809524,0.026751741987001577,0.038526853519145206,0.08876310697214955,0.26751741987001576,0.0,ketone,RGB_HSV_combined,Ridge,5,concentration_median,8,0.12169479999283794,0.0011811000003945082,0.364317925243275
0.33038450778377787,0.569619419377672,0.9716524767240875,0.9315177392200629,0.03303845077837779,0.0569619419377672,0.10479990187676194,0.3473665073601773,0.13815789473684212,ketone,RGB_HSV_combined,ElasticNet,5,patch,152,0.29586359999666456,0.001224699997692369,0.36857472721210227
0.2809901755859296,0.40162255219730714,0.9859077048573349,0.9523809523809524,0.02809901755859296,0.040162255219730714,0.08948665346768359,0.2809901755859296,0.0,ketone,RGB_HSV_combined,ElasticNet,5,concentration_median,8,0.29586359999666456,0.001224699997692369,0.36857472721210227
0.11280170700568071,0.2555475763144509,0.9942945608262096,0.9596437808091386,0.011280170700568071,0.02555475763144509,0.03764830873591875,0.11848929570141506,0.13815789473684212,ketone,RGB_HSV_combined,SVR,5,patch,152,2.0799101000011433,0.004521699986071326,0.12764466622508053
0.025226001848624433,0.041813482320725924,0.9998472510536657,1.0,0.0025226001848624433,0.004181348232072593,0.010551270708369635,0.028177305205109623,0.125,ketone,RGB_HSV_combined,SVR,5,concentration_median,8,2.0799101000011433,0.004521699986071326,0.12764466622508053
0.04591578947368422,0.4076489961885926,0.985481615247785,0.978732675256996,0.004591578947368422,0.04076489961885926,0.014154484673412909,0.04591578947368422,0.0,ketone,RGB_HSV_combined,RandomForest,5,patch,152,5.616280600006576,0.007807200003298931,0.025393277777777796
0.002324999999999999,0.0037343004699675977,0.9999987816724484,1.0,0.0002324999999999999,0.0003734300469967598,0.002210512856263825,0.002324999999999999,0.0,ketone,RGB_HSV_combined,RandomForest,5,concentration_median,8,5.616280600006576,0.007807200003298931,0.025393277777777796
0.05263965509155336,0.33263633219408856,0.9903331514728179,0.9816297427320951,0.005263965509155337,0.03326363321940885,0.016474850896489653,0.05263965509155823,0.10526315789473684,ketone,RGB_HSV_combined,ExtraTrees,5,patch,152,3.299990700004855,0.0078101999970385805,0.04191822854759236
0.0029664007973596185,0.005384983735149516,0.9999974665383256,1.0,0.00029664007973596184,0.0005384983735149516,0.002802355372619488,0.0029664007973653917,0.125,ketone,RGB_HSV_combined,ExtraTrees,5,concentration_median,8,3.299990700004855,0.0078101999970385805,0.04191822854759236
0.04108245031103731,0.13912741508541912,0.9983088934195263,0.9440990495354061,0.004108245031103731,0.013912741508541913,0.019372820353703878,0.04108245031104247,0.1118421052631579,ketone,Chromaticity_secondary,ExtraTrees,5,patch,152,2.585978499992052,0.009049100000993349,0.07406896631199744
0.003773626939781542,0.007847623324433355,0.9999946195097887,1.0,0.0003773626939781542,0.0007847623324433355,0.003539135132638874,0.0037736269397873152,0.125,ketone,Chromaticity_secondary,ExtraTrees,5,concentration_median,8,2.585978499992052,0.009049100000993349,0.07406896631199744
0.10663771929824561,0.41745883552360596,0.9847744544925959,0.916971167746068,0.010663771929824562,0.0417458835523606,0.03934205742704893,0.10663771929824561,0.0,ketone,Background_adjusted_secondary,ExtraTrees,5,patch,152,2.9646265000046697,0.008208999992348254,0.14955922222222223
0.010891666666666654,0.01780157608503,0.9999723138570683,0.9761904761904763,0.0010891666666666654,0.001780157608503,0.010220404094391695,0.010891666666666654,0.0,ketone,Background_adjusted_secondary,ExtraTrees,5,concentration_median,8,2.9646265000046697,0.008208999992348254,0.14955922222222223
0.8480443713450294,1.597215994021287,0.7771191025213542,0.9042618449263083,0.08480443713450295,0.1597215994021287,0.23368413938003593,0.8480443713450294,0.0,ketone,Background_negative_control,ExtraTrees,5,patch,152,3.066611100002774,0.008186900013242848,0.9699034950231482
0.4396083333333337,0.7634602787455436,0.9490764771617884,0.9761904761904763,0.04396083333333337,0.07634602787455436,0.13843092797647502,0.4396083333333337,0.0,ketone,Background_negative_control,ExtraTrees,5,concentration_median,8,3.066611100002774,0.008186900013242848,0.9699034950231482
